0;0;8,80003E-06;8,80002816;713996,0456;113636;11,4
1;3,141592654;4,19992E-06;4,199916002;1496026,422;238100;10,2
2;6,283185307;2,09996E-06;2,099958001;2992052,843;476200;9,2
3;9,424777961;1,39997E-06;1,399972001;4488079,265;714300;8,2
4;12,56637061;1,04559E-06;1,04558762;6009238,428;956400;7,6
5;15,70796327;8,39983E-07;0,8399832;7480132,108;1190500;6,6
6;18,84955592;6,99986E-07;0,699986;8976158,53;1428600;6,2
7;21,99114858;5,9499E-07;0,594990183;10560149,55;1680700;5,4
8;25,13274123;5,22794E-07;0,52279381;12018476,86;1912800;5,2
9;28,27433388;4,66657E-07;0,466657334;13464237,79;2142900;4,4
10;31,41592654;4,19992E-07;0,4199916;14960264,22;2381000;3,4
11;34,55751919;3,80214E-07;0,38021368;16525405,68;2630100;3,4
12;37,69911184;3,49993E-07;0,349993;17952317,06;2857200;2,6
13;40,8407045;3,2307E-07;0,323070462;19448343,48;3095300;2,6
14;43,98229715;2,97495E-07;0,297495091;21120299,09;3361400;2,2
15;47,1238898;2,77662E-07;0,277662085;22628891,88;3601500;2,2
